restaurant,reviewer,review_date,reviewer_rating,day_night
지강한식당 잠실점,Islpin,2025.12.23,2.5,
지강한식당 잠실점,캐치심상,2025.12.23,4.5,
지강한식당 잠실점,건강한 식도락가_99980,2025.12.14,5.0,
지강한식당 잠실점,호기심 많은 식도락가_27211,2025.12.13,2.7,
지강한식당 잠실점,별도총총,2025.12.11,5.0,
지강한식당 잠실점,다이아문,2025.12.11,3.5,
온6.5,조용한 개척가_66550,2026.01.13,4.5,점심
온6.5,따뜻한 셀럽_28428,2026.01.11,5.0,점심
온6.5,teewa****,2026.01.09,4.2,저녁
온6.5,Mei Zheng,2026.01.09,4.0,저녁
온6.5,활기찬 셀럽_39255,2026.01.06,4.3,저녁
온6.5,건강한 식객_12006,2026.01.06,4.0,점심
온6.5,호기심 많은 식객_35197,2026.01.05,5.0,점심
온6.5,쭌이덕,2026.01.04,4.8,저녁
온6.5,김싸라,2026.01.04,4.5,점심
온6.5,즐거운 마스터_3854,2026.01.04,5.0,저녁
온6.5,유명한 식도락가_36165,2025.12.29,5.0,저녁
온6.5,유명한 마스터_54834,2025.12.29,4.3,저녁
온6.5,Unknown,Unknown,Unknown,Unknown
온6.5,stephsw,2025.12.29,5.0,점심
온6.5,숭어0,2025.12.29,4.3,점심
온6.5,꼼꼼한 미식가_3346,2025.12.28,1.0,저녁
온6.5,버블배불,2025.12.27,5.0,저녁
온6.5,리오니언,2025.12.25,4.3,저녁
온6.5,강직한 셀럽_30858,2025.12.25,5.0,저녁
온6.5,인기많은 식도락가_53239,2025.12.23,1.3,저녁
온6.5,sai611,2025.12.23,4.7,저녁
온6.5,셩셩잉,2025.12.22,5.0,점심
온6.5,응갱갱,2025.12.22,5.0,점심
온6.5,외로운 미식가_78138,2025.12.22,5.0,점심
온6.5,hha****,2025.12.21,4.7,저녁
온6.5,구금란,2025.12.19,5.0,저녁
온6.5,Angiechoi,2025.12.19,5.0,저녁
온6.5,.damii,2025.12.19,3.5,저녁
온6.5,황태웅totorosi,2025.12.19,2.5,저녁
온6.5,발랄한 마스터_49223,2025.12.14,5.0,점심
온6.5,아아오오오허허,2025.12.14,5.0,저녁
온6.5,롱바이림,2025.12.13,5.0,저녁
온6.5,예리한 개척가_69584,2025.12.12,4.0,저녁
온6.5,mint409,2025.12.12,3.3,저녁
온6.5,대식가토마토씨,2025.12.09,5.0,저녁
페리지 (PERIGEE),여유로운 식객_62079,2026.01.14,4.7,저녁
페리지 (PERIGEE),센스환,2026.01.13,5.0,저녁
페리지 (PERIGEE),hongi96,2026.01.13,5.0,저녁
페리지 (PERIGEE),흥미로운 미식가_88930,2026.01.12,5.0,저녁
페리지 (PERIGEE),신나는 식도락가_83488,2026.01.12,5.0,저녁
페리지 (PERIGEE),파주맨1,2026.01.11,4.8,저녁
페리지 (PERIGEE),치킨반반무마니,2026.01.11,5.0,저녁
페리지 (PERIGEE),호랑이별비,2026.01.10,5.0,저녁
페리지 (PERIGEE),진짜설기,2026.01.10,5.0,저녁
페리지 (PERIGEE),Inni00,2026.01.09,5.0,저녁
페리지 (PERIGEE),한서희,2026.01.09,5.0,저녁
페리지 (PERIGEE),eugenejang1121,2026.01.08,5.0,저녁
페리지 (PERIGEE),Unknown,Unknown,Unknown,Unknown
페리지 (PERIGEE),Hyejieee,2026.01.07,4.7,저녁
페리지 (PERIGEE),영진,2026.01.06,5.0,저녁
페리지 (PERIGEE),햄최몇보이,2026.01.06,5.0,저녁
페리지 (PERIGEE),멜로니 짜근누나,2026.01.05,5.0,저녁
페리지 (PERIGEE),"사랑을 담아,",2026.01.03,5.0,저녁
페리지 (PERIGEE),kdhdent,2026.01.03,5.0,저녁
페리지 (PERIGEE),샤미샤,2026.01.03,5.0,저녁
페리지 (PERIGEE),깜찍한 미식가_37658,2026.01.03,5.0,저녁
페리지 (PERIGEE),온화한 마스터_88016,2026.01.01,4.8,저녁
페리지 (PERIGEE),Conney99,2025.12.31,5.0,저녁
페리지 (PERIGEE),Danno Park,2025.12.30,5.0,저녁
페리지 (PERIGEE),민주주주주주민,2025.12.30,4.0,저녁
페리지 (PERIGEE),윤종선,2025.12.29,4.2,저녁
페리지 (PERIGEE),씩씩한 식객_35682,2025.12.28,5.0,저녁
페리지 (PERIGEE),보수동고메,2025.12.27,4.5,저녁
페리지 (PERIGEE),블랙스타,2025.12.27,5.0,저녁
페리지 (PERIGEE),김준석1324,2025.12.27,4.5,저녁
페리지 (PERIGEE),냠냐mi,2025.12.27,5.0,저녁
페리지 (PERIGEE),조용한 개척가_87163,2025.12.27,5.0,저녁
페리지 (PERIGEE),chan_take,2025.12.27,4.8,저녁
페리지 (PERIGEE),신나는 맛사냥꾼_23293,2025.12.26,5.0,저녁
페리지 (PERIGEE),eugeney,2025.12.26,5.0,저녁
페리지 (PERIGEE),이스트강,2025.12.25,5.0,저녁
페리지 (PERIGEE),호기심 많은 맛사냥꾼_11113,2025.12.24,5.0,저녁
페리지 (PERIGEE),둠다다디디다다,2025.12.24,5.0,저녁
페리지 (PERIGEE),탁광수,2025.12.24,5.0,저녁
페리지 (PERIGEE),Gladiator,2025.12.22,5.0,저녁
페리지 (PERIGEE),케이스퀘어,2025.12.22,5.0,저녁
페리지 (PERIGEE),착한 미식가_16979,2025.12.21,5.0,저녁
페리지 (PERIGEE),루크디와,2025.12.21,3.8,저녁
페리지 (PERIGEE),안드레아.민,2025.12.21,5.0,저녁
페리지 (PERIGEE),옥둥둥둥,2025.12.20,5.0,저녁
페리지 (PERIGEE),3dm,2025.12.20,4.2,저녁
페리지 (PERIGEE),착한 맛사냥꾼_14349,2025.12.20,5.0,저녁
페리지 (PERIGEE),경허,2025.12.19,4.8,저녁
페리지 (PERIGEE),조상민,2025.12.19,5.0,저녁
페리지 (PERIGEE),psych*0902,2025.12.18,5.0,저녁
페리지 (PERIGEE),폴제임,2025.12.18,5.0,저녁
페리지 (PERIGEE),오묘한 식생활,2025.12.18,5.0,저녁
페리지 (PERIGEE),yser****,2025.12.17,5.0,저녁
페리지 (PERIGEE),Junba,2025.12.17,5.0,저녁
페리지 (PERIGEE),교창씨의 풍류생활,2025.12.17,5.0,저녁
페리지 (PERIGEE),빛나는 식도락가_87193,2025.12.16,5.0,저녁
페리지 (PERIGEE),조용한 셀럽_6084,2025.12.15,4.5,저녁
페리지 (PERIGEE),냠념뇸냠,2025.12.13,4.0,저녁
페리지 (PERIGEE),Exquisite,2025.12.13,5.0,저녁
페리지 (PERIGEE),하바나브라운,2025.12.12,5.0,저녁
페리지 (PERIGEE),따뜻한 셀럽_64367,2025.12.12,5.0,저녁
페리지 (PERIGEE),복싱하는아랍두부,2025.12.11,4.8,저녁
페리지 (PERIGEE),여유로운 식도락가_89918,2025.12.09,5.0,저녁
보보식당,맛집다가볼꺼야,2026.01.14,3.7,점심
보보식당,ryujae0125,2026.01.13,5.0,점심
보보식당,띵띵땅땅도록,2026.01.12,4.5,점심
보보식당,도도한 맛사냥꾼_49955,2026.01.12,5.0,점심
보보식당,행복한 식객_79588,2026.01.12,4.0,점심
보보식당,우수한 식객_72393,2026.01.12,4.0,저녁
보보식당,새로운 미식가_11688,2026.01.11,5.0,점심
보보식당,강직한 셀럽_44792,2026.01.11,4.8,저녁
보보식당,예리한 마스터_85929,2026.01.11,5.0,저녁
보보식당,エドワード,2026.01.10,4.3,저녁
보보식당,신나는 셀럽_9083,2026.01.10,5.0,저녁
보보식당,Saylavee,2026.01.10,5.0,저녁
보보식당,Unknown,Unknown,Unknown,Unknown
보보식당,파슽하파이터,2026.01.10,4.8,점심
보보식당,Cloblin,2026.01.10,5.0,저녁
보보식당,성공한 맛사냥꾼_26068,2026.01.10,5.0,점심
보보식당,그래기꾸,2026.01.10,3.5,점심
보보식당,온화한 개척가_37673,2026.01.10,5.0,점심
보보식당,Allenplus,2026.01.09,5.0,저녁
보보식당,남다른 셀럽_16503,2026.01.09,5.0,점심
보보식당,씩씩한 개척가_64696,2026.01.09,5.0,점심
보보식당,마스터쩝쩝,2026.01.09,4.0,저녁
보보식당,혜리무념무상,2026.01.08,5.0,저녁
보보식당,꼼꼼한 셀럽_60920,2026.01.08,5.0,저녁
보보식당,M M,2026.01.08,2.5,저녁
보보식당,julien77,2026.01.07,4.5,저녁
보보식당,살구씨쭈쁘니,2026.01.07,5.0,점심
보보식당,세니23,2026.01.06,3.5,저녁
보보식당,maxlover44,2026.01.06,5.0,점심
보보식당,북창동순두부,2026.01.06,5.0,점심
보보식당,행복한 셀럽_95602,2026.01.06,4.5,점심
보보식당,화려한 식객_9440,2026.01.06,5.0,점심
보보식당,CATCH_T,2026.01.06,5.0,점심
보보식당,플라잉판다,2026.01.06,3.2,저녁
보보식당,여유로운 식도락가_74456,2026.01.05,5.0,저녁
보보식당,메뉴없는메뉴판,2026.01.05,5.0,저녁
보보식당,남다른 미식가_95312,2026.01.05,5.0,점심
보보식당,kp_joon_,2026.01.05,4.5,점심
보보식당,김동양,2026.01.04,1.5,저녁
보보식당,JohnLee07,2026.01.04,5.0,저녁
보보식당,Very Joon Oh,2026.01.04,3.0,저녁
보보식당,전슈키,2026.01.04,4.0,점심
보보식당,꿈꾸는 식객_3788,2026.01.04,5.0,점심
보보식당,건강한 마스터_69986,2026.01.04,4.7,저녁
보보식당,Min13,2026.01.03,5.0,저녁
보보식당,부드러운 개척가_25097,2026.01.03,5.0,저녁
보보식당,Euny9,2026.01.03,1.8,저녁
보보식당,인기많은 맛사냥꾼_95425,2026.01.03,4.5,저녁
보보식당,아라떼,2026.01.03,5.0,점심
보보식당,STAN,2026.01.03,4.8,저녁
보보식당,hjeid79,2026.01.03,5.0,저녁
보보식당,미식파,2026.01.02,5.0,점심
보보식당,ajbdfvvdd,2026.01.02,1.0,저녁
보보식당,쾌활한 미식가_32997,2026.01.02,5.0,저녁
보보식당,롤스맘,2026.01.02,5.0,점심
보보식당,Jinny9535,2026.01.01,4.5,점심
보보식당,S.B.한,2026.01.01,5.0,저녁
보보식당,예리한 식도락가_68339,2026.01.01,5.0,저녁
보보식당,Hwiparam,2026.01.01,5.0,점심
보보식당,비범한 맛사냥꾼_22871,2026.01.01,3.7,저녁
보보식당,준비계,2025.12.31,3.0,저녁
보보식당,호기심 많은 미식가_93849,2025.12.31,4.8,점심
보보식당,seandcw,2025.12.31,5.0,점심
보보식당,인기많은 셀럽_50500,2025.12.31,4.5,저녁
보보식당,부드러운 미식가_94676,2025.12.31,4.5,저녁
보보식당,똑똑한 식객_95533,2025.12.31,5.0,점심
보보식당,유명한 식객_68933,2025.12.31,2.5,저녁
보보식당,리니주니,2025.12.31,5.0,저녁
보보식당,에이텐,2025.12.30,4.0,저녁
보보식당,Isabella__00,2025.12.30,4.7,저녁
보보식당,보나파르트,2025.12.30,4.8,저녁
보보식당,묵고재비133,2025.12.30,5.0,점심
보보식당,AngbutterS2,2025.12.30,5.0,저녁
보보식당,sjkkkkkkkkk,2025.12.30,5.0,저녁
보보식당,화려한 식객_23468,2025.12.29,4.0,점심
보보식당,김민화ㅇㅇ,2025.12.29,5.0,점심
보보식당,asella kim,2025.12.29,5.0,점심
보보식당,대머리홍무창,2025.12.29,3.3,저녁
보보식당,발랄한 맛사냥꾼_15033,2025.12.29,5.0,점심
보보식당,조용한 식객_11408,2025.12.29,4.2,점심
보보식당,Hoho11,2025.12.29,4.8,점심
보보식당,알렉스히어,2025.12.29,4.5,저녁
보보식당,쫘아아,2025.12.29,4.5,점심
보보식당,리리카,2025.12.29,5.0,점심
보보식당,맛있게냠냠,2025.12.29,3.5,저녁
보보식당,솔직한 개척가_19933,2025.12.29,4.3,점심
보보식당,특별한 맛사냥꾼_62507,2025.12.28,4.5,점심
보보식당,병하주인,2025.12.28,5.0,저녁
보보식당,밤이야,2025.12.28,5.0,점심
보보식당,당무홍홀,2025.12.28,4.0,점심
보보식당,말보로레드,2025.12.28,4.8,점심
보보식당,경쾌한 식도락가_24498,2025.12.28,1.5,점심
보보식당,He won,2025.12.28,5.0,점심
보보식당,Joseph .Lee,2025.12.28,3.8,점심
보보식당,행복한 셀럽_6827,2025.12.28,5.0,점심
보보식당,프로메,2025.12.28,3.0,저녁
보보식당,SpongeBob24,2025.12.28,5.0,저녁
보보식당,외로운 미식가_48537,2025.12.27,4.5,저녁
보보식당,임미이,2025.12.27,4.5,저녁
보보식당,가즈아아아바,2025.12.27,1.0,점심
보보식당,여유로운 맛사냥꾼_36180,2025.12.27,5.0,점심
보보식당,활기찬 마스터_96616,2025.12.26,5.0,저녁
보보식당,위트있는 개척가_32232,2025.12.26,4.7,저녁
보보식당,Mai Paura,2025.12.26,4.5,점심
보보식당,GonnaDieEating,2025.12.25,5.0,저녁
보보식당,피니언니,2025.12.25,4.5,점심
보보식당,Hyunsunny7,2025.12.25,4.0,저녁
보보식당,솔직한 맛사냥꾼_79210,2025.12.25,5.0,저녁
보보식당,도라이에모옹,2025.12.25,5.0,점심
보보식당,애리조나 폭격기,2025.12.25,4.5,점심
보보식당,유니386,2025.12.25,4.0,점심
보보식당,온화한 미식가_47727,2025.12.25,5.0,저녁
보보식당,꿈꾸는 마스터_22070,2025.12.24,5.0,저녁
보보식당,발랄한 식객_634,2025.12.24,5.0,점심
보보식당,julianomnom,2025.12.24,5.0,점심
보보식당,기분좋은 셀럽_60689,2025.12.24,4.0,저녁
보보식당,러키미,2025.12.23,4.7,저녁
보보식당,묄소,2025.12.23,5.0,저녁
보보식당,아름다운 셀럽_66057,2025.12.23,5.0,저녁
보보식당,학식조아,2025.12.23,5.0,저녁
보보식당,Eskei,2025.12.23,1.7,점심
보보식당,가나다라마바사123,2025.12.23,4.5,저녁
보보식당,haru7717,2025.12.23,4.3,저녁
보보식당,jnsnglee,2025.12.22,5.0,저녁
보보식당,남다른 셀럽_82537,2025.12.21,4.0,점심
보보식당,빛나는 마스터_79459,2025.12.21,4.5,저녁
보보식당,강욱,2025.12.20,5.0,점심
보보식당,프로드305,2025.12.19,5.0,점심
보보식당,흥미로운 미식가_11285,2025.12.19,5.0,저녁
보보식당,프리티피그,2025.12.18,5.0,저녁
보보식당,리유오,2025.12.18,1.0,점심
보보식당,여유로운 식객_83250,2025.12.18,3.0,저녁
보보식당,Bornwild,2025.12.17,3.3,저녁
보보식당,lee266800*,2025.12.17,5.0,저녁
보보식당,도도한 마스터_97774,2025.12.17,2.0,저녁
보보식당,이영건 박사,2025.12.17,4.7,점심
보보식당,꿈꾸는 마스터_10935,2025.12.17,5.0,점심
보보식당,활기찬 개척가_91535,2025.12.15,4.0,저녁
보보식당,주왕주왕주왕,2025.12.15,3.5,저녁
보보식당,킴푸우,2025.12.14,5.0,저녁
보보식당,즐거운 미식가_10569,2025.12.14,4.0,점심
보보식당,별동이,2025.12.14,5.0,저녁
보보식당,가적의 미식가_85370,2025.12.14,3.7,점심
보보식당,빌라형,2025.12.14,2.7,점심
보보식당,라마,2025.12.14,5.0,점심
보보식당,dog_zolea,2025.12.13,5.0,저녁
보보식당,린다리린다,2025.12.13,3.7,저녁
보보식당,미카찡,2025.12.13,5.0,점심
보보식당,nomar,2025.12.13,5.0,저녁
보보식당,미맹,2025.12.13,5.0,저녁
보보식당,류진원73,2025.12.12,4.5,저녁
보보식당,Sunnyra,2025.12.12,4.7,저녁
보보식당,건강한 식객_73254,2025.12.12,4.5,점심
보보식당,새로운 셀럽_8936,2025.12.12,5.0,점심
보보식당,정직한 마스터_14227,2025.12.12,2.2,점심
보보식당,람이러브,2025.12.11,5.0,저녁
보보식당,캐스케이드,2025.12.11,5.0,저녁
보보식당,꼼꼼한 마스터_29,2025.12.11,4.7,점심
보보식당,밝은 마스터_38888,2025.12.10,5.0,점심
보보식당,남다른 셀럽_17748,2025.12.09,5.0,저녁
보보식당,씩씩한 미식가_39722,2025.12.09,5.0,저녁
보보식당,미식평론가 Mai Paura,2025.12.09,5.0,저녁
보보식당,한 진 수,2025.12.09,2.0,점심
중식당 청 한남점,JANE 4U,2026.01.12,5.0,점심
중식당 청 한남점,mirea,2026.01.11,3.8,점심
중식당 청 한남점,꼼꼼한 마스터_9931,2026.01.11,1.7,점심
중식당 청 한남점,솔직한 맛사냥꾼_33452,2026.01.10,1.0,저녁
중식당 청 한남점,julien77,2026.01.09,4.5,저녁
중식당 청 한남점,God is able,2026.01.06,5.0,저녁
중식당 청 한남점,그래이그레이,2026.01.06,3.7,점심
중식당 청 한남점,김민썽,2026.01.05,5.0,저녁
중식당 청 한남점,leehyunjeen,2026.01.05,5.0,점심
중식당 청 한남점,뚠뚠이 맘,2026.01.05,3.7,점심
중식당 청 한남점,신나는 식도락가_42322,2026.01.04,4.5,저녁
중식당 청 한남점,얌얌쩝쩝박사빈,2026.01.03,5.0,점심
중식당 청 한남점,Unknown,Unknown,Unknown,Unknown
중식당 청 한남점,우수한 개척가_41441,2026.01.03,5.0,점심
중식당 청 한남점,켈시_kelsy,2026.01.03,5.0,점심
중식당 청 한남점,설기모찌냠냠,2026.01.02,4.7,저녁
중식당 청 한남점,배고파요오우,2025.12.30,1.0,저녁
중식당 청 한남점,흥미로운 개척가_50170,2025.12.30,5.0,점심
중식당 청 한남점,여유로운 식객_65650,2025.12.29,4.0,저녁
중식당 청 한남점,재능있는 식객_85287,2025.12.29,3.0,점심
중식당 청 한남점,발랄한 맛사냥꾼_58303,2025.12.28,5.0,점심
중식당 청 한남점,행복의발견,2025.12.28,5.0,점심
중식당 청 한남점,똑똑한 식객_49655,2025.12.27,4.8,저녁
중식당 청 한남점,유명한 식도락가_13528,2025.12.27,4.8,저녁
중식당 청 한남점,조유녕,2025.12.26,4.5,점심
중식당 청 한남점,임효민,2025.12.25,4.5,저녁
중식당 청 한남점,미엘마미,2025.12.24,5.0,점심
중식당 청 한남점,앤모어,2025.12.22,1.5,점심
중식당 청 한남점,_흔들린우동,2025.12.19,3.0,저녁
중식당 청 한남점,김중필 Susie,2025.12.16,4.5,점심
중식당 청 한남점,바위게내꺼야,2025.12.14,5.0,저녁
중식당 청 한남점,건강한 식객_23559,2025.12.14,4.7,저녁
중식당 청 한남점,에디87,2025.12.13,5.0,저녁
바 라핀부쉬,재미있는 식도락가_4128,2026.01.12,4.3,점심
바 라핀부쉬,즐거운 식도락가_61996,2026.01.12,3.3,점심
바 라핀부쉬,Kangjames,2026.01.11,5.0,저녁
바 라핀부쉬,먹쿠퍼,2026.01.10,5.0,저녁
바 라핀부쉬,온화한 미식가_88080,2026.01.07,4.0,저녁
바 라핀부쉬,해피해푸,2026.01.07,5.0,저녁
바 라핀부쉬,archires,2026.01.04,3.5,저녁
바 라핀부쉬,다공주,2026.01.03,5.0,저녁
바 라핀부쉬,흥미로운 셀럽_72542,2026.01.01,3.8,저녁
바 라핀부쉬,Michelle322,2026.01.01,5.0,저녁
바 라핀부쉬,비범한 맛사냥꾼_8204,2025.12.29,5.0,저녁
바 라핀부쉬,아름다운 식도락가_76385,2025.12.29,5.0,저녁
바 라핀부쉬,Unknown,Unknown,Unknown,Unknown
바 라핀부쉬,호기심 많은 식도락가_56444,2025.12.28,5.0,저녁
바 라핀부쉬,IRDOC,2025.12.28,3.7,저녁
바 라핀부쉬,솔직한 마스터_36261,2025.12.27,5.0,저녁
바 라핀부쉬,활기찬 셀럽_5157,2025.12.27,5.0,저녁
바 라핀부쉬,Choi dongman,2025.12.26,5.0,저녁
바 라핀부쉬,즐거운 맛사냥꾼_34754,2025.12.26,1.7,저녁
바 라핀부쉬,즐거운 미식가_39718,2025.12.26,5.0,저녁
바 라핀부쉬,ChrisKim.,2025.12.26,5.0,저녁
바 라핀부쉬,제인이오,2025.12.25,4.5,저녁
바 라핀부쉬,화려한 식도락가_14896,2025.12.25,5.0,저녁
바 라핀부쉬,알미론,2025.12.25,5.0,저녁
바 라핀부쉬,MOON DY,2025.12.25,5.0,저녁
바 라핀부쉬,바람직한정류장,2025.12.25,5.0,저녁
바 라핀부쉬,남다른 개척가_10745,2025.12.25,4.5,저녁
바 라핀부쉬,강직한 식도락가_7379,2025.12.24,5.0,저녁
바 라핀부쉬,쾌활한 셀럽_64142,2025.12.24,1.0,저녁
바 라핀부쉬,옝ㅁ,2025.12.21,4.0,저녁
바 라핀부쉬,정러뷰,2025.12.20,3.5,저녁
바 라핀부쉬,조유니,2025.12.15,5.0,저녁
바 라핀부쉬,성공한 식객_63318,2025.12.12,4.7,저녁
호시우보 여의도본점(TP타워),씩씩한 셀럽_40576,2026.01.13,5.0,저녁
호시우보 여의도본점(TP타워),인기많은 개척가_25762,2026.01.12,4.0,저녁
호시우보 여의도본점(TP타워),재미있는 미식가_51303,2026.01.12,1.7,점심
호시우보 여의도본점(TP타워),구상모,2026.01.12,3.5,점심
호시우보 여의도본점(TP타워),건강한 맛사냥꾼_47854,2026.01.11,3.2,저녁
호시우보 여의도본점(TP타워),라벤트리,2026.01.10,5.0,점심
호시우보 여의도본점(TP타워),Mmmm!!!,2026.01.10,1.0,저녁
호시우보 여의도본점(TP타워),우하하학씨,2026.01.08,5.0,저녁
호시우보 여의도본점(TP타워),inho3,2026.01.08,2.5,점심
호시우보 여의도본점(TP타워),syun1204,2026.01.07,5.0,저녁
호시우보 여의도본점(TP타워),이리하라라1,2026.01.06,5.0,저녁
호시우보 여의도본점(TP타워),클미,2026.01.06,5.0,저녁
호시우보 여의도본점(TP타워),Unknown,Unknown,Unknown,Unknown
호시우보 여의도본점(TP타워),강지영^.^♥,2026.01.04,4.5,점심
호시우보 여의도본점(TP타워),착한 맛사냥꾼_71339,2026.01.04,3.0,점심
호시우보 여의도본점(TP타워),The one thing리피,2026.01.03,5.0,저녁
호시우보 여의도본점(TP타워),강직한 미식가_8407,2026.01.03,4.8,저녁
호시우보 여의도본점(TP타워),수아라파파,2025.12.31,5.0,점심
호시우보 여의도본점(TP타워),Milkyway3137,2025.12.31,4.5,점심
호시우보 여의도본점(TP타워),bonash,2025.12.30,5.0,점심
호시우보 여의도본점(TP타워),romelliet,2025.12.29,5.0,저녁
호시우보 여의도본점(TP타워),좋은 음식이란 무엇인가?,2025.12.29,2.7,점심
호시우보 여의도본점(TP타워),아라닝,2025.12.28,5.0,점심
호시우보 여의도본점(TP타워),듀듀듀22,2025.12.27,3.0,저녁
호시우보 여의도본점(TP타워),두루테디,2025.12.27,3.0,점심
호시우보 여의도본점(TP타워),정기용님,2025.12.27,2.3,점심
호시우보 여의도본점(TP타워),paaa,2025.12.27,5.0,점심
호시우보 여의도본점(TP타워),파울리나,2025.12.25,2.7,저녁
호시우보 여의도본점(TP타워),아무로박,2025.12.25,4.5,저녁
호시우보 여의도본점(TP타워),몽퀘,2025.12.25,5.0,점심
호시우보 여의도본점(TP타워),비범한 식도락가_15770,2025.12.25,4.0,점심
호시우보 여의도본점(TP타워),kimdvv,2025.12.25,4.0,점심
호시우보 여의도본점(TP타워),Taylor11,2025.12.25,5.0,점심
호시우보 여의도본점(TP타워),착한 식도락가_22552,2025.12.25,1.7,점심
호시우보 여의도본점(TP타워),또리또리똘똘,2025.12.24,5.0,저녁
호시우보 여의도본점(TP타워),twomuch,2025.12.24,5.0,저녁
호시우보 여의도본점(TP타워),치치유,2025.12.18,5.0,점심
호시우보 여의도본점(TP타워),Leo Lee,2025.12.14,4.0,점심
호시우보 여의도본점(TP타워),Yoon young gi,2025.12.12,1.5,저녁
호시우보 여의도본점(TP타워),행복한 식객_24689,2025.12.12,5.0,저녁
호시우보 여의도본점(TP타워),개구진 식객_36405,2025.12.12,3.0,점심
호시우보 여의도본점(TP타워),bon0524,2025.12.09,4.0,저녁
호시우보 여의도본점(TP타워),착한 미식가_82100,2025.12.09,5.0,저녁
뽀모,흥미로운 맛사냥꾼_52062,2026.01.14,3.3,점심
뽀모,강직한 식도락가_83046,2026.01.14,4.3,점심
뽀모,진해진,2026.01.13,5.0,저녁
뽀모,경쾌한 마스터_35613,2026.01.13,5.0,저녁
뽀모,연하게다시,2026.01.13,5.0,점심
뽀모,외로운 마스터_92135,2026.01.13,5.0,점심
뽀모,♡엣지,2026.01.13,4.0,점심
뽀모,빛나는 마스터_71982,2026.01.12,4.2,저녁
뽀모,똑똑한 맛사냥꾼_76876,2026.01.12,5.0,점심
뽀모,하늘날고싶다,2026.01.12,5.0,점심
뽀모,배고파앙55,2026.01.12,5.0,저녁
뽀모,인기많은 마스터_41082,2026.01.12,5.0,점심
뽀모,Unknown,Unknown,Unknown,Unknown
뽀모,맛있으면리뷰할게요,2026.01.12,5.0,저녁
뽀모,채빈99,2026.01.12,5.0,저녁
뽀모,지혜로운 미식가_36382,2026.01.12,3.3,저녁
뽀모,유메키,2026.01.11,4.5,저녁
뽀모,여유로운 미식가_59683,2026.01.11,5.0,점심
뽀모,행복한 식객_44858,2026.01.11,5.0,점심
뽀모,먹방이꿈이야,2026.01.11,4.5,점심
뽀모,십돌,2026.01.11,5.0,점심
뽀모,오즨즨,2026.01.10,5.0,저녁
뽀모,꿈꾸는 셀럽_9803,2026.01.10,5.0,저녁
뽀모,경쾌한 식객_27725,2026.01.10,4.8,점심
뽀모,Rubbbu,2026.01.10,4.7,점심
뽀모,토리1004,2026.01.09,4.3,저녁
뽀모,eebang,2026.01.09,5.0,저녁
뽀모,재능있는 맛사냥꾼_67912,2026.01.09,5.0,점심
뽀모,솜살구,2026.01.09,5.0,점심
뽀모,찌니니니ㅣ닌,2026.01.09,4.0,점심
뽀모,용발이,2026.01.09,4.7,저녁
뽀모,Smj21,2026.01.09,5.0,점심
뽀모,홍석김,2026.01.09,5.0,점심
뽀모,롯데장조림,2026.01.09,5.0,점심
뽀모,무적121,2026.01.08,5.0,점심
뽀모,마이리즈,2026.01.08,1.0,저녁
뽀모,조용한 미식가_67680,2026.01.08,5.0,저녁
뽀모,꿈꾸는 식도락가_64994,2026.01.08,5.0,점심
뽀모,후치00,2026.01.08,5.0,저녁
뽀모,티스투,2026.01.08,5.0,점심
뽀모,온화한 미식가_37123,2026.01.08,5.0,점심
뽀모,밝은 마스터_20910,2026.01.08,4.8,점심
뽀모,돼쟈쟈,2026.01.08,5.0,점심
뽀모,기주우어어엉,2026.01.08,4.5,점심
뽀모,호기심 많은 맛사냥꾼_19062,2026.01.08,3.8,점심
뽀모,광진구 미식가,2026.01.08,5.0,저녁
뽀모,식도락1045,2026.01.07,5.0,저녁
뽀모,은지허,2026.01.07,5.0,저녁
뽀모,쾌활한 마스터_82340,2026.01.07,5.0,점심
뽀모,와이너프리,2026.01.07,5.0,저녁
뽀모,강직한 마스터_93670,2026.01.07,4.0,점심
뽀모,겨누서별,2026.01.07,5.0,저녁
뽀모,맛찾아 삼만리,2026.01.07,4.8,점심
뽀모,쾌활한 맛사냥꾼_28712,2026.01.07,5.0,저녁
뽀모,새로운 미식가_7594,2026.01.06,5.0,저녁
뽀모,고독한 마스터_25140,2026.01.06,5.0,점심
뽀모,달콤한씨,2026.01.06,5.0,저녁
뽀모,2일늦은생일축하자리,2026.01.06,5.0,저녁
뽀모,특별한 식객_41853,2026.01.06,4.5,저녁
뽀모,뎅굴레오,2026.01.06,5.0,저녁
뽀모,박재현,2026.01.06,5.0,점심
뽀모,멋진 식객_66733,2026.01.06,5.0,점심
뽀모,외로운 미식가_51016,2026.01.06,5.0,점심
뽀모,착한 셀럽_72298,2026.01.05,5.0,저녁
뽀모,착한 식도락가_69168,2026.01.05,5.0,저녁
뽀모,코코장수,2026.01.05,5.0,저녁
뽀모,꿈꾸는 식객_33960,2026.01.05,5.0,저녁
뽀모,똑똑한 미식가_42056,2026.01.05,5.0,저녁
뽀모,에쓰,2026.01.05,1.7,저녁
뽀모,재능있는 개척가_57342,2026.01.05,5.0,점심
뽀모,온화한 셀럽_75556,2026.01.04,5.0,저녁
뽀모,박탄야,2026.01.04,5.0,점심
뽀모,피터퐉0815,2026.01.04,4.5,점심
